frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
439,5,1349.0,447.0,87.838,199.32,1,-1,-1,-1
440,1,487.0,529.0,189.32,429.61,1,-1,-1,-1
440,2,1820.0,400.0,123.42,280.06,1,-1,-1,-1
440,3,1776.0,403.0,113.37,257.27,1,-1,-1,-1
440,4,1726.0,415.0,103.17,234.13,1,-1,-1,-1
440,5,1349.0,447.0,87.838,199.32,1,-1,-1,-1
441,1,445.0,457.0,226.74,514.53,1,-1,-1,-1
441,2,1801.0,400.0,123.42,280.06,1,-1,-1,-1
441,3,1757.0,431.0,103.17,234.13,1,-1,-1,-1
441,4,1726.0,415.0,103.17,234.13,1,-1,-1,-1
441,5,1349.0,447.0,87.838,199.32,1,-1,-1,-1
442,1,445.0,457.0,226.74,514.53,1,-1,-1,-1
442,2,1811.0,403.0,113.37,257.27,1,-1,-1,-1
442,3,1771.0,425.0,94.66,214.81,1,-1,-1,-1
442,4,1726.0,415.0,103.17,234.13,1,-1,-1,-1
442,5,1349.0,447.0,87.838,199.32,1,-1,-1,-1
443,1,440.0,512.0,207.45,470.74,1,-1,-1,-1
443,2,1820.0,400.0,123.42,280.06,1,-1,-1,-1
443,3,1771.0,440.0,94.66,214.81,1,-1,-1,-1
443,4,1742.0,425.0,94.66,214.81,1,-1,-1,-1
443,5,1361.0,456.0,73.864,167.61,1,-1,-1,-1
444,1,410.0,457.0,226.74,514.53,1,-1,-1,-1
444,2,1820.0,381.0,123.42,280.06,1,-1,-1,-1
444,3,1773.0,431.0,103.17,234.13,1,-1,-1,-1
444,4,1742.0,415.0,103.17,234.13,1,-1,-1,-1
444,5,1179.0,589.0,36.723,83.333,1,-1,-1,-1
445,1,410.0,457.0,226.74,514.53,1,-1,-1,-1
445,2,1810.0,376.0,135.42,307.29,1,-1,-1,-1
445,3,1773.0,431.0,103.17,234.13,1,-1,-1,-1
445,4,1742.0,415.0,103.17,234.13,1,-1,-1,-1
445,5,1361.0,468.0,73.864,167.61,1,-1,-1,-1
446,1,374.0,429.0,250.0,567.31,1,-1,-1,-1
446,2,1801.0,381.0,123.42,280.06,1,-1,-1,-1
446,3,1694.0,415.0,103.17,234.13,1,-1,-1,-1
446,4,1742.0,415.0,103.17,234.13,1,-1,-1,-1
446,5,1122.0,376.0,135.42,307.29,1,-1,-1,-1
447,1,336.0,429.0,250.0,567.31,1,-1,-1,-1
447,2,1801.0,400.0,123.42,280.06,1,-1,-1,-1
447,3,1757.0,431.0,103.17,234.13,1,-1,-1,-1
447,4,504.0,262.0,56.686,128.63,1,-1,-1,-1
447,5,1124.0,363.0,146.62,332.71,1,-1,-1,-1
448,1,236.0,422.0,226.74,514.53,1,-1,-1,-1
448,2,502.0,716.0,113.37,257.27,1,-1,-1,-1
448,3,1757.0,431.0,103.17,234.13,1,-1,-1,-1
448,4,1153.0,638.0,43.624,98.993,1,-1,-1,-1
448,5,1122.0,376.0,135.42,307.29,1,-1,-1,-1
449,1,504.0,733.0,103.17,234.13,1,-1,-1,-1
449,2,1874.0,398.0,47.794,108.46,1,-1,-1,-1
449,3,1741.0,403.0,113.37,257.27,1,-1,-1,-1
449,4,1782.0,400.0,123.42,280.06,1,-1,-1,-1
449,5,1124.0,363.0,146.62,332.71,1,-1,-1,-1
450,1,1724.0,385.0,113.37,257.27,1,-1,-1,-1
450,2,1759.0,403.0,113.37,257.27,1,-1,-1,-1
450,3,443.0,262.0,56.686,128.63,1,-1,-1,-1
450,4,1678.0,465.0,52.0,118.0,1,-1,-1,-1
450,5,1146.0,385.0,146.62,332.71,1,-1,-1,-1
451,1,1782.0,400.0,123.42,280.06,1,-1,-1,-1
451,2,1744.0,381.0,123.42,280.06,1,-1,-1,-1
451,3,1164.0,376.0,135.42,307.29,1,-1,-1,-1
451,4,1820.0,381.0,123.42,280.06,1,-1,-1,-1
451,5,505.0,761.0,94.66,214.81,1,-1,-1,-1
452,1,1820.0,381.0,123.42,280.06,1,-1,-1,-1
452,2,1675.0,471.0,47.794,108.46,1,-1,-1,-1
452,3,1164.0,376.0,135.42,307.29,1,-1,-1,-1
452,4,1659.0,481.0,26.0,59.0,1,-1,-1,-1
452,5,1415.0,457.0,43.624,98.993,1,-1,-1,-1
453,1,1741.0,403.0,113.37,257.27,1,-1,-1,-1
453,2,1647.0,488.0,40.123,91.049,1,-1,-1,-1
453,3,1184.0,376.0,135.42,307.29,1,-1,-1,-1
453,4,1801.0,381.0,123.42,280.06,1,-1,-1,-1
453,5,1678.0,465.0,52.0,118.0,1,-1,-1,-1
454,1,1801.0,381.0,123.42,280.06,1,-1,-1,-1
454,2,1675.0,471.0,47.794,108.46,1,-1,-1,-1
454,3,152.0,544.0,207.45,470.74,1,-1,-1,-1
454,4,1741.0,403.0,113.37,257.27,1,-1,-1,-1
454,5,1184.0,376.0,135.42,307.29,1,-1,-1,-1
455,1,152.0,576.0,207.45,470.74,1,-1,-1,-1
455,2,1677.0,477.0,43.624,98.993,1,-1,-1,-1
455,3,1790.0,376.0,135.42,307.29,1,-1,-1,-1
455,4,1725.0,400.0,123.42,280.06,1,-1,-1,-1
455,5,1184.0,376.0,135.42,307.29,1,-1,-1,-1
456,1,1425.0,456.0,79.918,181.35,1,-1,-1,-1
456,2,1670.0,465.0,52.0,118.0,1,-1,-1,-1
456,3,1741.0,403.0,113.37,257.27,1,-1,-1,-1
456,4,1776.0,385.0,113.37,257.27,1,-1,-1,-1
456,5,1205.0,376.0,135.42,307.29,1,-1,-1,-1
457,1,1425.0,456.0,79.918,181.35,1,-1,-1,-1
457,2,1670.0,465.0,52.0,118.0,1,-1,-1,-1
457,3,1725.0,400.0,123.42,280.06,1,-1,-1,-1
457,4,1763.0,381.0,123.42,280.06,1,-1,-1,-1
457,5,1205.0,376.0,135.42,307.29,1,-1,-1,-1
458,1,1430.0,447.0,87.838,199.32,1,-1,-1,-1
458,2,1675.0,471.0,47.794,108.46,1,-1,-1,-1
458,3,188.0,142.0,113.37,257.27,1,-1,-1,-1
458,4,1759.0,403.0,113.37,257.27,1,-1,-1,-1
458,5,1205.0,376.0,135.42,307.29,1,-1,-1,-1
459,1,1416.0,447.0,87.838,199.32,1,-1,-1,-1
459,2,1675.0,471.0,47.794,108.46,1,-1,-1,-1
459,3,1254.0,618.0,43.624,98.993,1,-1,-1,-1
459,4,1763.0,381.0,123.42,280.06,1,-1,-1,-1
459,5,1293.0,494.0,61.514,139.59,1,-1,-1,-1
460,1,135.0,142.0,113.37,257.27,1,-1,-1,-1
460,2,1670.0,465.0,52.0,118.0,1,-1,-1,-1
460,3,1759.0,403.0,113.37,257.27,1,-1,-1,-1
460,4,1805.0,415.0,103.17,234.13,1,-1,-1,-1
460,5,1303.0,494.0,61.514,139.59,1,-1,-1,-1
461,1,1687.0,400.0,123.42,280.06,1,-1,-1,-1
461,2,210.0,624.0,175.68,398.65,1,-1,-1,-1
461,3,96.0,527.0,226.74,514.53,1,-1,-1,-1
461,4,1776.0,403.0,113.37,257.27,1,-1,-1,-1
461,5,1312.0,494.0,61.514,139.59,1,-1,-1,-1
462,1,1689.0,403.0,113.37,257.27,1,-1,-1,-1
462,2,222.0,257.0,52.0,118.0,1,-1,-1,-1
462,3,987.0,554.0,28.302,64.224,1,-1,-1,-1
462,4,1811.0,420.0,113.37,257.27,1,-1,-1,-1
462,5,1266.0,478.0,103.17,234.13,1,-1,-1,-1
463,1,317.0,603.0,79.918,181.35,1,-1,-1,-1
463,2,1757.0,522.0,61.514,139.59,1,-1,-1,-1
463,3,1671.0,403.0,113.37,257.27,1,-1,-1,-1
463,4,1805.0,415.0,103.17,234.13,1,-1,-1,-1
463,5,1306.0,498.0,94.66,214.81,1,-1,-1,-1
464,1,963.0,536.0,73.864,167.61,1,-1,-1,-1
464,2,1738.0,532.0,61.514,139.59,1,-1,-1,-1
464,3,221.0,275.0,250.0,567.31,1,-1,-1,-1
464,4,1805.0,415.0,103.17,234.13,1,-1,-1,-1
464,5,1237.0,363.0,146.62,332.71,1,-1,-1,-1
465,1,1725.0,400.0,123.42,280.06,1,-1,-1,-1
465,2,221.0,313.0,250.0,567.31,1,-1,-1,-1
465,3,1671.0,403.0,113.37,257.27,1,-1,-1,-1
465,4,1805.0,415.0,103.17,234.13,1,-1,-1,-1
465,5,1237.0,363.0,146.62,332.71,1,-1,-1,-1
466,1,1633.0,490.0,73.864,167.61,1,-1,-1,-1
466,2,236.0,318.0,226.74,514.53,1,-1,-1,-1
466,3,1706.0,400.0,123.42,280.06,1,-1,-1,-1
466,4,1815.0,425.0,94.66,214.81,1,-1,-1,-1
466,5,1269.0,381.0,123.42,280.06,1,-1,-1,-1
467,1,1335.0,501.0,87.838,199.32,1,-1,-1,-1
467,2,271.0,318.0,226.74,514.53,1,-1,-1,-1
467,3,1462.0,456.0,79.918,181.35,1,-1,-1,-1
467,4,1822.0,434.0,87.838,199.32,1,-1,-1,-1
467,5,1270.0,385.0,113.37,257.27,1,-1,-1,-1
468,1,1335.0,498.0,94.66,214.81,1,-1,-1,-1
468,2,271.0,318.0,226.74,514.53,1,-1,-1,-1
468,3,1470.0,447.0,87.838,199.32,1,-1,-1,-1
468,4,1822.0,434.0,87.838,199.32,1,-1,-1,-1
468,5,1288.0,381.0,123.42,280.06,1,-1,-1,-1
469,1,1335.0,483.0,94.66,214.81,1,-1,-1,-1
469,2,40.0,475.0,146.62,332.71,1,-1,-1,-1
469,3,1619.0,403.0,113.37,257.27,1,-1,-1,-1
469,4,1822.0,434.0,87.838,199.32,1,-1,-1,-1
469,5,1287.0,385.0,113.37,257.27,1,-1,-1,-1
470,1,1329.0,478.0,103.17,234.13,1,-1,-1,-1
470,2,271.0,318.0,226.74,514.53,1,-1,-1,-1
470,3,1619.0,403.0,113.37,257.27,1,-1,-1,-1
470,4,1822.0,434.0,87.838,199.32,1,-1,-1,-1
470,5,1297.0,383.0,103.17,234.13,1,-1,-1,-1
471,1,1743.0,405.0,26.0,59.0,1,-1,-1,-1
471,2,107.0,510.0,103.17,234.13,1,-1,-1,-1
471,3,1759.0,403.0,113.37,257.27,1,-1,-1,-1
471,4,1822.0,434.0,87.838,199.32,1,-1,-1,-1
471,5,1313.0,399.0,103.17,234.13,1,-1,-1,-1
472,1,1671.0,403.0,113.37,257.27,1,-1,-1,-1
472,2,1619.0,403.0,113.37,257.27,1,-1,-1,-1
472,3,1773.0,415.0,103.17,234.13,1,-1,-1,-1
472,4,1822.0,434.0,87.838,199.32,1,-1,-1,-1
472,5,1305.0,385.0,113.37,257.27,1,-1,-1,-1
473,1,1668.0,400.0,123.42,280.06,1,-1,-1,-1
473,2,1602.0,403.0,113.37,257.27,1,-1,-1,-1
473,3,1773.0,415.0,103.17,234.13,1,-1,-1,-1
473,4,1822.0,434.0,87.838,199.32,1,-1,-1,-1
473,5,1322.0,385.0,113.37,257.27,1,-1,-1,-1
474,1,1668.0,400.0,123.42,280.06,1,-1,-1,-1
474,2,1773.0,399.0,103.17,234.13,1,-1,-1,-1
474,3,1584.0,420.0,113.37,257.27,1,-1,-1,-1
474,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
474,5,1322.0,385.0,113.37,257.27,1,-1,-1,-1
475,1,1771.0,410.0,94.66,214.81,1,-1,-1,-1
475,2,1484.0,447.0,87.838,199.32,1,-1,-1,-1
475,3,1809.0,447.0,87.838,199.32,1,-1,-1,-1
475,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
475,5,1340.0,385.0,113.37,257.27,1,-1,-1,-1
476,1,1773.0,399.0,103.17,234.13,1,-1,-1,-1
476,2,1636.0,403.0,113.37,257.27,1,-1,-1,-1
476,3,340.0,318.0,226.74,514.53,1,-1,-1,-1
476,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
476,5,1340.0,385.0,113.37,257.27,1,-1,-1,-1
477,1,1619.0,403.0,113.37,257.27,1,-1,-1,-1
477,2,1773.0,399.0,103.17,234.13,1,-1,-1,-1
477,3,340.0,318.0,226.74,514.53,1,-1,-1,-1
477,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
477,5,1345.0,399.0,103.17,234.13,1,-1,-1,-1
478,1,1773.0,399.0,103.17,234.13,1,-1,-1,-1
478,2,1567.0,420.0,113.37,257.27,1,-1,-1,-1
478,3,1619.0,403.0,113.37,257.27,1,-1,-1,-1
478,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
478,5,1361.0,399.0,103.17,234.13,1,-1,-1,-1
479,1,1773.0,399.0,103.17,234.13,1,-1,-1,-1
479,2,1602.0,403.0,113.37,257.27,1,-1,-1,-1
479,3,1636.0,420.0,113.37,257.27,1,-1,-1,-1
479,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
479,5,1357.0,403.0,113.37,257.27,1,-1,-1,-1
480,1,1786.0,410.0,94.66,214.81,1,-1,-1,-1
480,2,408.0,353.0,207.45,470.74,1,-1,-1,-1
480,3,1602.0,403.0,113.37,257.27,1,-1,-1,-1
480,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
480,5,1377.0,399.0,103.17,234.13,1,-1,-1,-1
481,1,1786.0,410.0,94.66,214.81,1,-1,-1,-1
481,2,1504.0,452.0,33.737,76.557,1,-1,-1,-1
481,3,1394.0,612.0,40.123,91.049,1,-1,-1,-1
481,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
481,5,1392.0,399.0,103.17,234.13,1,-1,-1,-1
482,1,1789.0,399.0,103.17,234.13,1,-1,-1,-1
482,2,1400.0,612.0,40.123,91.049,1,-1,-1,-1
482,3,1510.0,471.0,28.302,64.224,1,-1,-1,-1
482,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
482,5,1392.0,399.0,103.17,234.13,1,-1,-1,-1
483,1,1800.0,410.0,94.66,214.81,1,-1,-1,-1
483,2,1583.0,415.0,103.17,234.13,1,-1,-1,-1
483,3,445.0,318.0,226.74,514.53,1,-1,-1,-1
483,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
483,5,1383.0,381.0,123.42,280.06,1,-1,-1,-1
484,1,1786.0,410.0,94.66,214.81,1,-1,-1,-1
484,2,1485.0,456.0,73.864,167.61,1,-1,-1,-1
484,3,1583.0,431.0,103.17,234.13,1,-1,-1,-1
484,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
484,5,1372.0,376.0,135.42,307.29,1,-1,-1,-1
485,1,1800.0,410.0,94.66,214.81,1,-1,-1,-1
485,2,1488.0,431.0,103.17,234.13,1,-1,-1,-1
485,3,1215.0,468.0,79.918,181.35,1,-1,-1,-1
485,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
485,5,1408.0,383.0,103.17,234.13,1,-1,-1,-1
486,1,1789.0,399.0,103.17,234.13,1,-1,-1,-1
486,2,1488.0,431.0,103.17,234.13,1,-1,-1,-1
486,3,1200.0,447.0,87.838,199.32,1,-1,-1,-1
486,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
486,5,1408.0,399.0,103.17,234.13,1,-1,-1,-1
487,1,1789.0,399.0,103.17,234.13,1,-1,-1,-1
487,2,1504.0,431.0,103.17,234.13,1,-1,-1,-1
487,3,1215.0,456.0,79.918,181.35,1,-1,-1,-1
487,4,1836.0,434.0,87.838,199.32,1,-1,-1,-1
487,5,1410.0,403.0,113.37,257.27,1,-1,-1,-1
488,1,1800.0,410.0,94.66,214.81,1,-1,-1,-1
488,2,1488.0,431.0,103.17,234.13,1,-1,-1,-1
488,3,1215.0,550.0,40.123,91.049,1,-1,-1,-1
488,4,1843.0,443.0,79.918,181.35,1,-1,-1,-1
488,5,1427.0,403.0,113.37,257.27,1,-1,-1,-1
489,1,1800.0,410.0,94.66,214.81,1,-1,-1,-1
489,2,1519.0,431.0,103.17,234.13,1,-1,-1,-1
489,3,1214.0,521.0,52.0,118.0,1,-1,-1,-1
489,4,1843.0,443.0,79.918,181.35,1,-1,-1,-1
489,5,1421.0,400.0,123.42,280.06,1,-1,-1,-1
490,1,1815.0,445.0,73.864,167.61,1,-1,-1,-1
490,2,1519.0,431.0,103.17,234.13,1,-1,-1,-1
490,3,480.0,318.0,226.74,514.53,1,-1,-1,-1
490,4,1843.0,443.0,79.918,181.35,1,-1,-1,-1
490,5,1440.0,400.0,123.42,280.06,1,-1,-1,-1
491,1,1800.0,396.0,94.66,214.81,1,-1,-1,-1
491,2,1535.0,431.0,103.17,234.13,1,-1,-1,-1
491,3,504.0,322.0,207.45,470.74,1,-1,-1,-1
491,4,1843.0,443.0,79.918,181.35,1,-1,-1,-1
491,5,1440.0,400.0,123.42,280.06,1,-1,-1,-1
492,1,1800.0,396.0,94.66,214.81,1,-1,-1,-1
492,2,1535.0,431.0,103.17,234.13,1,-1,-1,-1
492,3,504.0,322.0,207.45,470.74,1,-1,-1,-1
492,4,1849.0,434.0,87.838,199.32,1,-1,-1,-1
492,5,1444.0,420.0,113.37,257.27,1,-1,-1,-1
493,1,1800.0,396.0,94.66,214.81,1,-1,-1,-1
493,2,1567.0,431.0,103.17,234.13,1,-1,-1,-1
493,3,504.0,353.0,207.45,470.74,1,-1,-1,-1
493,4,1860.0,445.0,73.864,167.61,1,-1,-1,-1
493,5,1440.0,400.0,123.42,280.06,1,-1,-1,-1
494,1,1800.0,396.0,94.66,214.81,1,-1,-1,-1
494,2,1567.0,440.0,94.66,214.81,1,-1,-1,-1
494,3,504.0,353.0,207.45,470.74,1,-1,-1,-1
494,4,1860.0,445.0,73.864,167.61,1,-1,-1,-1
494,5,1459.0,400.0,123.42,280.06,1,-1,-1,-1
495,1,1800.0,396.0,94.66,214.81,1,-1,-1,-1
495,2,1567.0,440.0,94.66,214.81,1,-1,-1,-1
495,3,504.0,353.0,207.45,470.74,1,-1,-1,-1
495,4,1855.0,443.0,79.918,181.35,1,-1,-1,-1
495,5,1459.0,400.0,123.42,280.06,1,-1,-1,-1
496,1,1800.0,396.0,94.66,214.81,1,-1,-1,-1
496,2,1582.0,440.0,94.66,214.81,1,-1,-1,-1
496,3,191.0,273.0,159.84,362.7,1,-1,-1,-1
496,4,1860.0,445.0,73.864,167.61,1,-1,-1,-1
496,5,1440.0,400.0,123.42,280.06,1,-1,-1,-1
497,1,1809.0,407.0,87.838,199.32,1,-1,-1,-1
497,2,202.0,672.0,73.864,167.61,1,-1,-1,-1
497,3,215.0,273.0,159.84,362.7,1,-1,-1,-1
497,4,1860.0,445.0,73.864,167.61,1,-1,-1,-1
497,5,1538.0,440.0,94.66,214.81,1,-1,-1,-1
498,1,1809.0,420.0,87.838,199.32,1,-1,-1,-1
498,2,1268.0,447.0,87.838,199.32,1,-1,-1,-1
498,3,240.0,298.0,159.84,362.7,1,-1,-1,-1
498,4,1855.0,443.0,79.918,181.35,1,-1,-1,-1
498,5,1478.0,400.0,123.42,280.06,1,-1,-1,-1
499,1,1809.0,407.0,87.838,199.32,1,-1,-1,-1
499,2,1277.0,456.0,79.918,181.35,1,-1,-1,-1
499,3,393.0,685.0,103.17,234.13,1,-1,-1,-1
499,4,1855.0,443.0,79.918,181.35,1,-1,-1,-1
499,5,1478.0,400.0,123.42,280.06,1,-1,-1,-1
500,1,1809.0,420.0,87.838,199.32,1,-1,-1,-1
500,2,1289.0,456.0,79.918,181.35,1,-1,-1,-1
500,3,107.0,510.0,103.17,234.13,1,-1,-1,-1
500,4,568.0,353.0,207.45,470.74,1,-1,-1,-1
500,5,1477.0,376.0,135.42,307.29,1,-1,-1,-1
501,1,1809.0,420.0,87.838,199.32,1,-1,-1,-1
501,2,1582.0,440.0,94.66,214.81,1,-1,-1,-1
501,3,100.0,490.0,113.37,257.27,1,-1,-1,-1
501,4,1277.0,456.0,79.918,181.35,1,-1,-1,-1
501,5,1478.0,400.0,123.42,280.06,1,-1,-1,-1
502,1,1809.0,420.0,87.838,199.32,1,-1,-1,-1
502,2,1305.0,489.0,67.474,153.11,1,-1,-1,-1
502,3,100.0,490.0,113.37,257.27,1,-1,-1,-1
502,4,1582.0,440.0,94.66,214.81,1,-1,-1,-1
502,5,1478.0,400.0,123.42,280.06,1,-1,-1,-1
503,1,1815.0,410.0,94.66,214.81,1,-1,-1,-1
503,2,1302.0,456.0,79.918,181.35,1,-1,-1,-1
503,3,568.0,322.0,207.45,470.74,1,-1,-1,-1
503,4,1582.0,440.0,94.66,214.81,1,-1,-1,-1
503,5,1478.0,400.0,123.42,280.06,1,-1,-1,-1
504,1,1829.0,410.0,94.66,214.81,1,-1,-1,-1
504,2,1295.0,447.0,87.838,199.32,1,-1,-1,-1
504,3,100.0,490.0,113.37,257.27,1,-1,-1,-1
504,4,1583.0,431.0,103.17,234.13,1,-1,-1,-1
504,5,1497.0,400.0,123.42,280.06,1,-1,-1,-1
505,1,1822.0,420.0,87.838,199.32,1,-1,-1,-1
505,2,1315.0,456.0,73.864,167.61,1,-1,-1,-1
505,3,600.0,322.0,207.45,470.74,1,-1,-1,-1
505,4,1440.0,431.0,103.17,234.13,1,-1,-1,-1
505,5,1497.0,400.0,123.42,280.06,1,-1,-1,-1
506,1,1836.0,420.0,87.838,199.32,1,-1,-1,-1
506,2,1334.0,449.0,52.0,118.0,1,-1,-1,-1
506,3,449.0,281.0,113.37,257.27,1,-1,-1,-1
506,4,1456.0,431.0,103.17,234.13,1,-1,-1,-1
506,5,1497.0,400.0,123.42,280.06,1,-1,-1,-1
507,1,1829.0,396.0,94.66,214.81,1,-1,-1,-1
507,2,600.0,322.0,207.45,470.74,1,-1,-1,-1
507,3,407.0,296.0,270.83,614.58,1,-1,-1,-1
507,4,1472.0,447.0,103.17,234.13,1,-1,-1,-1
507,5,1514.0,403.0,113.37,257.27,1,-1,-1,-1
508,1,1829.0,410.0,94.66,214.81,1,-1,-1,-1
508,2,600.0,322.0,207.45,470.74,1,-1,-1,-1
508,3,407.0,254.0,270.83,614.58,1,-1,-1,-1
508,4,1472.0,431.0,103.17,234.13,1,-1,-1,-1
508,5,1514.0,403.0,113.37,257.27,1,-1,-1,-1
509,1,1855.0,431.0,79.918,181.35,1,-1,-1,-1
509,2,585.0,318.0,226.74,514.53,1,-1,-1,-1
509,3,449.0,254.0,270.83,614.58,1,-1,-1,-1
509,4,1484.0,461.0,87.838,199.32,1,-1,-1,-1
509,5,1516.0,400.0,123.42,280.06,1,-1,-1,-1
510,1,1829.0,396.0,94.66,214.81,1,-1,-1,-1
510,2,620.0,318.0,226.74,514.53,1,-1,-1,-1
510,3,451.0,275.0,250.0,567.31,1,-1,-1,-1
510,4,1622.0,468.0,73.864,167.61,1,-1,-1,-1
510,5,1549.0,420.0,113.37,257.27,1,-1,-1,-1
511,1,1826.0,433.0,73.864,167.61,1,-1,-1,-1
511,2,620.0,353.0,226.74,514.53,1,-1,-1,-1
511,3,490.0,254.0,270.83,614.58,1,-1,-1,-1
511,4,1596.0,425.0,94.66,214.81,1,-1,-1,-1
511,5,1532.0,403.0,113.37,257.27,1,-1,-1,-1
512,1,1831.0,419.0,79.918,181.35,1,-1,-1,-1
512,2,490.0,254.0,270.83,614.58,1,-1,-1,-1
512,3,620.0,318.0,226.74,514.53,1,-1,-1,-1
512,4,1622.0,456.0,73.864,167.61,1,-1,-1,-1
512,5,1549.0,403.0,113.37,257.27,1,-1,-1,-1
513,1,1837.0,383.0,103.17,234.13,1,-1,-1,-1
513,2,1335.0,440.0,94.66,214.81,1,-1,-1,-1
513,3,532.0,254.0,270.83,614.58,1,-1,-1,-1
513,4,1633.0,456.0,73.864,167.61,1,-1,-1,-1
513,5,1549.0,403.0,113.37,257.27,1,-1,-1,-1
514,1,1844.0,396.0,94.66,214.81,1,-1,-1,-1
514,2,756.0,495.0,123.42,280.06,1,-1,-1,-1
514,3,532.0,254.0,270.83,614.58,1,-1,-1,-1
514,4,1619.0,434.0,87.838,199.32,1,-1,-1,-1
514,5,1549.0,403.0,113.37,257.27,1,-1,-1,-1
515,1,1844.0,396.0,94.66,214.81,1,-1,-1,-1
515,2,774.0,558.0,103.17,234.13,1,-1,-1,-1
515,3,532.0,254.0,270.83,614.58,1,-1,-1,-1
515,4,1626.0,425.0,94.66,214.81,1,-1,-1,-1
515,5,1549.0,403.0,113.37,257.27,1,-1,-1,-1
516,1,1862.0,532.0,36.723,83.333,1,-1,-1,-1
516,2,775.0,514.0,123.42,280.06,1,-1,-1,-1
516,3,566.0,275.0,250.0,567.31,1,-1,-1,-1
516,4,1615.0,415.0,103.17,234.13,1,-1,-1,-1
516,5,1567.0,420.0,113.37,257.27,1,-1,-1,-1
517,1,1837.0,383.0,103.17,234.13,1,-1,-1,-1
517,2,848.0,545.0,28.302,64.224,1,-1,-1,-1
517,3,574.0,254.0,270.83,614.58,1,-1,-1,-1
517,4,1626.0,425.0,94.66,214.81,1,-1,-1,-1
517,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
518,1,1837.0,383.0,103.17,234.13,1,-1,-1,-1
518,2,1361.0,431.0,103.17,234.13,1,-1,-1,-1
518,3,616.0,254.0,270.83,614.58,1,-1,-1,-1
518,4,1615.0,415.0,103.17,234.13,1,-1,-1,-1
518,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
519,1,1837.0,383.0,103.17,234.13,1,-1,-1,-1
519,2,1361.0,431.0,103.17,234.13,1,-1,-1,-1
519,3,643.0,275.0,250.0,567.31,1,-1,-1,-1
519,4,1630.0,415.0,103.17,234.13,1,-1,-1,-1
519,5,1583.0,431.0,103.17,234.13,1,-1,-1,-1
520,1,1837.0,383.0,103.17,234.13,1,-1,-1,-1
520,2,1403.0,461.0,87.838,199.32,1,-1,-1,-1
520,3,643.0,275.0,250.0,567.31,1,-1,-1,-1
520,4,1630.0,415.0,103.17,234.13,1,-1,-1,-1
520,5,1584.0,420.0,113.37,257.27,1,-1,-1,-1
521,1,1837.0,383.0,103.17,234.13,1,-1,-1,-1
521,2,1420.0,454.0,56.686,128.63,1,-1,-1,-1
521,3,657.0,254.0,270.83,614.58,1,-1,-1,-1
521,4,1656.0,456.0,73.864,167.61,1,-1,-1,-1
521,5,1567.0,399.0,103.17,234.13,1,-1,-1,-1
522,1,1844.0,396.0,94.66,214.81,1,-1,-1,-1
522,2,1633.0,593.0,33.737,76.557,1,-1,-1,-1
522,3,682.0,275.0,250.0,567.31,1,-1,-1,-1
522,4,1640.0,425.0,94.66,214.81,1,-1,-1,-1
522,5,1567.0,399.0,103.17,234.13,1,-1,-1,-1
523,1,1846.0,520.0,33.737,76.557,1,-1,-1,-1
523,2,1602.0,403.0,113.37,257.27,1,-1,-1,-1
523,3,682.0,275.0,250.0,567.31,1,-1,-1,-1
523,4,1667.0,468.0,73.864,167.61,1,-1,-1,-1
523,5,1567.0,385.0,113.37,257.27,1,-1,-1,-1
524,1,1820.0,381.0,123.42,280.06,1,-1,-1,-1
524,2,1767.0,545.0,28.302,64.224,1,-1,-1,-1
524,3,689.0,283.0,226.74,514.53,1,-1,-1,-1
524,4,1655.0,425.0,94.66,214.81,1,-1,-1,-1
524,5,1567.0,385.0,113.37,257.27,1,-1,-1,-1
525,1,1820.0,381.0,123.42,280.06,1,-1,-1,-1
525,2,1281.0,447.0,87.838,199.32,1,-1,-1,-1
525,3,724.0,283.0,226.74,514.53,1,-1,-1,-1
525,4,1655.0,425.0,94.66,214.81,1,-1,-1,-1
525,5,1602.0,403.0,113.37,257.27,1,-1,-1,-1
